"456932167,2025-04-17T08:41:53Z,1404/01/29 12:11,SheikhFerry,sheikhferry70,twit,#ุนุงุฑ ูููุฒ ุฎู ูุง ููููุฏู ฺฉู ููุช ุทูุง ุฌูุงู ุงูุงู ุชุญุช ูุดุงุฑ ุฌูฺฏ ุจุงูุง ูุฑูุชู ุจูฺฉู ุนูุฏุชุง ุงูุชุธุงุฑุงุช ุชูุฑู ู ุนุฏู ุงุทููุงู ุจู ุจุงุฒุงุฑูุง ูุงู ุขูุฑฺฉุง ู ุฎุฑุฏูุง ุณูฺฏู ุจุงูฺฉ ูุง ูุฑฺฉุฒู!!\nุขูุง ุจููู\nุงฺฏู ุฌูฺฏ ุงฺฉุฑุงู ู ุบุฒู ุนุงูู ุฑุดุฏ ุทูุง ู ุจูุฏ ููุช ู ุจุงุณุช ุงูุงู ุจุงูุง 100 ุฏูุงุฑ ุจุงุดู"
"456932160,2025-04-17T08:41:26Z,1404/01/29 12:11,MEHDIII,mehdi.mpc,quote,ุงู ฒฑฐฐฐ ุจู ุฑุงู ูุณุช ุง ุชููุงูุุุุ\nุงฺฏุฑ ฒฑฐฐ ุชููุงู ููุธูุฑุช ูุณุช ฺฉู ูฺ ูุณุช"
"456932126,2025-04-17T08:38:24Z,1404/01/29 12:08,maki,maki,twit,#ุดุงุฎุต_ุจูุฑุณ #ูุจููุช \n ูุฒุฑ ุฏูุงุน ุนุฑุจุณุชุงู ุจู ุฏุนูุช ุณุฑูุดฺฉุฑ ุจุงูุฑ  ุจู ุงุฑุงู ูุงุฏ\nุดุงุฏ ุฒุงุฏ ุจู ุงู ุฎุจุฑ ุชูุฌู ูฺฉูุฏ ูู ุนุฑุจุณุชุงู ุจุง ุชุฑฺฉู ุฏฺุงุฑ ุชุถุงุฏ ููุงูุน ุดุฏูุฏ ุ ู ูุฒุฏฺฉ ุงุฑุงู ู ุนุฑุจุณุชุงู ุจู ุชูุงูู ู ูุฐุงฺฉุฑุงุช ฺฉูฺฉ ุฎูุงูุฏ ฺฉุฑุฏ ."
"456932114,2025-04-17T08:37:23Z,1404/01/29 12:07,ุณูุงู ูฺฏุฑ,saminsana33,quote,ุงูุณ . ุชุงู ด ุณุงุนุช  . ุงูุฏูุงุฑู ุจุฑู ุจุฌููู .โููฺ ุฑุง ูุงุจูุฏ ฺฉุฑุฏ"
"456932108,2025-04-17T08:37:06Z,1404/01/29 12:07,ุจููู ุณุงููฺุงุฏ,mvmvmv,quote,ูุชุงุณูุงูู ุฏููุง ูููููุง ูุณุชู ูุฑุฏู ุขุจ ู ุจุฑู ูุฌุงู ุงุชูุจูุณ ุฑุงฺฏุงู ุชุงุฒู ุฏู ุฎูุด ุจู ุงูุง ูู ูุณุชู ฺฉู ุจูุดุช ุฑู ูู ุจุง 72 ุญูุฑ ุจุฑุง ูุฑ ููุฑุ ฺฉูุด ูุงุณูุงุณ"
"456932103,2025-04-17T08:36:53Z,1404/01/29 12:06,ูุงุณุชูู ุขุณูพุฑููุง,saeed1444,twit,#ุนุงุฑ ููุท ุญุงู ุงูุง ุฑู ุฎุฑุฏุงุฑู ฺฉู ฺฉุณุฑู ุงูุฌุง ุชูุช ูุฒูู ฺฉู ุทูุง ูุฑุงุฑู ุจุฑุฒู ู ุจูุฑูุดุฏ ูุฑุงุฑ ฺฉูุฏ๐๐\nูุง ุฏูุณุช ุฏุงุฑู ูพูู ููู ุฑู ุขุชุด ุจุฒูู ุนุงุฎู ุดูุงุฑู ุณููู๐๐\nุนู ุงฺฏุฑ ุญุถุฑุช ููุญ ุงู ูพุดุชฺฉุงุฑ ุดูุง ุฑู ุฏุงุดุช ูุงุฒู ูุจูุฏ 1000 ุณุงู ุฒุญูุช ุจฺฉุดู ู ูููุด ุฑู ูุฏุงุช ฺฉูู ฺฉ ุดุจู ุงูฺฉุงุฑ ุฑู ูฺฉุฑุฏ๐๐\nูุงูุนุง ุฎุณุชู ูุดุฏู ุงุฒ ุงู ููู ุชูุงูุช ฺฉุฑุฏู๐คฃ\nุดูุง ุง ุทูุง ูุฏุงุฑ ุง ูู ูุฑูุฎุช ุขูุฑู ฺฉุจุงุฑ ูู ุฏุฑ ููุฑุฏ ุฑุฒุด ุชุงุฑุฎ ุทูุง ูุดุฏุงุฑ ุฏุงุฏ ุจุงุฑฺฉูุง \nุญุงู ุจุฏููู ุจุฑ ุณุฑ ุจุงุฒุช ุฏฺฏู \nุชุดฺฉุฑุงุช ูฺู ุจุฎุงุทุฑ ุงูฺฉู ุงู ฺูุฏ ููุช ุงุฒ ุฎูุงุจ ู ุฎูุฑุงฺฉ ุงูุชุงุฏ ู ูฺฏุฑุงู ูพููุง ูุง ุจูุฏ \nุฏฺฏู ุจุณู ุจุฑู ุจู ฺฉุงุฑ ู ุฒูุฏฺฏุช ุจุฑุณ๐๐๐"
"456932085,2025-04-17T08:35:04Z,1404/01/29 12:05,mostaa54,mn76310,twit,#ุดูพู ูุซู ุงูฺฉู eps ุดุฑฺฉุช ุฏุฑ tse ุจู ุฑูุฒ ุฑุณุงู ุดุฏู ู ุงุฒ ด ุฑุงู ุจู ตฒ ุฑุงู ุฑุณุฏ๐๐๐\n\nูุฑ ฺฉุณ ุงุฎุชุงุฑ ุฏุงุฑ ูพูู ู ุณุฑูุงู  ุฎูุฏุดู"
"456932080,2025-04-17T08:34:36Z,1404/01/29 12:04,ููุท ุณูุงู ุฏุงุฑ ฺฉู ููุ.....,mahmoud4751,quote,#ฺฉุฑููุช ."
"456932071,2025-04-17T08:33:58Z,1404/01/29 12:03,ููุท ุณูุงู ุฏุงุฑ ฺฉู ููุ.....,mahmoud4751,twit,#ุดูุงู ุขุง ู ุฏุงูุฏ ุดูุงู ู ฺฉุฑููุช ุจุนุฏุงุฒ ุงู ุฑุดุฏ ฺฉู ุงุฒ ุนุฑุถู ุงููู ุฏุงุดุชูุฏ ุงูุงู ุงุฒ ููุช ุนุฑุถู ุงููู ูพุงูโุชุฑ ุงููุฏูุฏ ุงู ุฏูุณูู ุจุงุญุชุณุงุจ ุงูุฒุงุด ุณุฑูุงู ฺฉุฑููุช ุงุฒ ุณูู ุชุงุฑุฎ ทฐุฏุฑุตุฏ ุงุตูุงุญ ฺฉุฑุฏู ุดูุงู ดฐุฏุฑุตุฏ \nุณูู ฺฉุฑููุช ฑดฐฐุชููุงู ููุช ูุนู ตทฐ\nุณูู ุดูุงู ตฐฐุชููุงู ููุช ูุนู ฒทธุชููุงู \nุดุงุฎุต ุณุงุฒ ุจุฏุงุฏ ูฺฉูู \nุฌุจ ููุช ุฑุง ุฎุงู ฺฉุฑุฏู ุจุง ุงู ุชูุฑู ูุจุฏุงุฏ ูฺฉูู"
"456932067,2025-04-17T08:33:56Z,1404/01/29 12:03,ูุฑุงุฏ ุจฺฉ,moradbeyk,quote,ุงฺฏู ุงุซุฑุด ูพุฑุฏูุ ุฏุฑููุฑุฏ ุงูุดุงูุง ุชูุถุญ ุจุฏูุ ุขุฏู ูุฑููุฒ ููู ฺุฒุฏุงู๐"
